Name,Address,Longitude,Latitude
Ultra Health Care,"1160 Nepean Highway, Cheltenham",145.0529468,-37.95983409999999
Doncaster East Family Medical Centre,"116 Blackburn Road, Doncaster East",145.1618117,-37.7917316
Epworth Eastern,"1 Arnold Street, Box Hill",145.1195945,-37.8146135
Eastern Health Maroondah,"1/15 Davey Drive, Ringwood East",145.2544966,-37.80695169999999
Dandenong Hospital,"135 David Street, Dandenong",145.2192169,-37.976484
High Street Medical Clinic,"139 High Street, Prahran",144.9917037,-37.8514495
Ashwood Medical Group,"448 Warrigal Road, Ashburton",145.0919598,-37.86817159999999
Lilydale Medical Centre,"351 Main Street, Lilydale",145.355323,-37.756968
Weiner John Dr,"517 Saint Kilda Road, Melbourne",144.9791421,-37.8445279
Waverley Private Hospital,"343-357 Blackburn Road, Mount Waverley",145.1456568,-37.88436220000001
Moonee Ponds Medical & Dental Centre,"34/46 Holmes Road, Moonee Ponds",144.9179246,-37.76614369999999
TOP MEDICAL & COSMETIC HUB - TMCH (Swanston St. Medical Centre),"level 3/255 Bourke Street, Melbourne",144.966157,-37.8135749
Brighton Family & Women's Clinic,"767 Nepean Highway, Brighton East",145.0222251,-37.919674
The Avenue Hospital,"40 The Avenue, Windsor",144.9987172,-37.8547708
Junction Place Medical Centre,"58 Harold Street, Hawthorn East",145.0560276,-37.8281243
High Street Medical & Dental Centre Preston,"530/538 High Street, Preston",145.0050787,-37.73362789999999
Frances Perry House,"Grattan St & Flemington Rd, Parkville",144.954937,-37.79893819999999
North Eastern Rehabilitation Centre,"134 Ford Street, Ivanhoe",145.0311476,-37.7634198
Epworth Freemasons,"320 Victoria Parade, East Melbourne",144.9824416,-37.8092455
Main Street Medical,"289 Main Street, Lilydale",145.352975,-37.7572417
Box Hill Mall Medical Centre,"8 Market Street, Box Hill",145.1221858,-37.818771
Brunswick Betta Health,"30 Sydney Road, Brunswick",144.96071,-37.77703
Mitcham Private Hospital,"27 Doncaster East Road, Mitcham",145.195047,-37.8104249
Harmony Chinese Medical Centre Pty Ltd,"3 Wellington Street, Kew",145.0295359,-37.8088076
Caulfield Hospital,"260 Kooyong Road, Caulfield",145.0161642,-37.8841585
SIA Essendon Medical Centre,"1136/1140 Mount Alexander Road, Essendon",144.910806,-37.744666
The Melbourne Clinic,"130 Church Street, Richmond",144.998825,-37.8146209
Melbourne Private Hospital,"1F Royal Parade, Parkville",144.9572802,-37.79830259999999
Blackburn Road Medical Centre,"278/280 Blackburn Road, Doncaster East",145.1636746,-37.7819302
Qualitas Medical Practice Bentleigh East (formerly Centre Road Medical Centre),"868 Centre Road, Bentleigh East",145.0743844,-37.9234132
313 Vets,"313 Riversdale Road, Hawthorn East",145.0481256,-37.8300619
Eastern Health Box Hill,"8 Arnold Street, Box Hill",145.1187028,-37.81393639999999
Balwyn Health Care,"4 Belmore Road, Balwyn",145.0633175,-37.80115979999999
Sheehans Medical Centre,"81 Canterbury Road, Blackburn South",145.144218,-37.8311206
Nunawading Clinic,"176 Springvale Road, Nunawading",145.1750207,-37.8213352
Civic Parade Medical Centre,"399 Queen Street, Altona Meadows",144.778864,-37.8714898
Epworth Richmond,"89 Bridge Road, Richmond",144.9930606,-37.8172016
Northcote Medical Group,"147 Westbourne Grove, Northcote",144.996744,-37.77394700000001
Narregate Medical & Dental Centre,"60 Victor Crescent, Narre Warren",145.3127235,-38.0219585
MSI Richmond (East Melbourne) Abortion & Contraception Clinic,"Ground Floor East/678 Victoria Street, Richmond",145.0139982,-37.8121236
Knox Private Hospital,"262 Mountain Highway, Wantirna",145.227497,-37.8494319
Cabrini Malvern,"181/183 Wattletree Road, Malvern",145.0333447,-37.8618122
The Alfred,"55 Commercial Road, Melbourne",144.9818979,-37.8457479
The Royal Melbourne Hospital,"300 Grattan Street, Parkville",144.955973,-37.7986657
Brunswick Private Hospital,"82 Moreland Road, Brunswick",144.9721741,-37.7564796
Era Health Doctor Melbourne CBD,"Level 9/460 Bourke Street, Melbourne",144.9600673,-37.81494429999999
Werribee Mercy Hospital,"300 Princes Highway, Werribee",144.698109,-37.8870779
Mercy Hospital For Women,"163 Studley Road, Heidelberg",145.0609354,-37.7564835
Collins Street Medical Centre - Local Melbourne City Doctors,"7/267 Collins Street, Melbourne",144.9651366,-37.8161915
Peter MacCallum Cancer Centre,"305 Grattan Street, Melbourne",144.9565082,-37.8000078
Brunswick Central Medical Centre,"1/200 Sydney Road, Brunswick",144.9613302,-37.773136
Box Hill Hospital,"8 Arnold Street, Box Hill",145.1182877,-37.8135607
Northern Hospital Epping,"185 Cooper Street, Epping",145.0145371,-37.6535152
All Medical,"1309 High Street Road, Wantirna South",145.2216841,-37.8762443
Calvary Health Care Bethlehem - Calvary Kooyong Precinct Hospital,"476 Kooyong Road, Caulfield South",145.0132125,-37.8969028
Guardian Medical Hawthorn (Glenferrie Hill Medical),"522 Glenferrie Road, Hawthorn",145.0343092,-37.8291768
Camberwell Junction Medical Clinic,"6/8 Prospect Hill Road, Camberwell",145.0582335,-37.82846190000001
Valewood Clinic,"1 Wanda Street, Mulgrave",145.1643892,-37.9197904
Westgate Health Co-Op,"2 Home Road, Newport",144.8875995,-37.8440825
"St Vincent's Private Hospital, East Melbourne","159 Grey Street, East Melbourne",144.9841212,-37.81206349999999
Frankston Hospital,"2 Hastings Road, Frankston",145.1294675,-38.1514184
Ultra Health Care,"1160 Nepean Highway, Cheltenham",145.0529468,-37.95983409999999
Dandenong Hospital,"135 David Street, Dandenong",145.2192169,-37.976484
Doncaster East Family Medical Centre,"116 Blackburn Road, Doncaster East",145.1618117,-37.7917316
Epworth Eastern,"1 Arnold Street, Box Hill",145.1195945,-37.8146135
Eastern Health Maroondah,"1/15 Davey Drive, Ringwood East",145.2544966,-37.80695169999999
High Street Medical Clinic,"139 High Street, Prahran",144.9917037,-37.8514495
Ashwood Medical Group,"448 Warrigal Road, Ashburton",145.0919598,-37.86817159999999
Weiner John Dr,"517 Saint Kilda Road, Melbourne",144.9791421,-37.8445279
Lilydale Medical Centre,"351 Main Street, Lilydale",145.355323,-37.756968
Waverley Private Hospital,"343-357 Blackburn Road, Mount Waverley",145.1456568,-37.88436220000001
Narregate Medical & Dental Centre,"60 Victor Crescent, Narre Warren",145.3127235,-38.0219585
Moonee Ponds Medical & Dental Centre,"34/46 Holmes Road, Moonee Ponds",144.9179246,-37.76614369999999
TOP MEDICAL & COSMETIC HUB - TMCH (Swanston St. Medical Centre),"level 3/255 Bourke Street, Melbourne",144.966157,-37.8135749
Brighton Family & Women's Clinic,"767 Nepean Highway, Brighton East",145.0222251,-37.919674
The Avenue Hospital,"40 The Avenue, Windsor",144.9987172,-37.8547708
Junction Place Medical Centre,"58 Harold Street, Hawthorn East",145.0560276,-37.8281243
High Street Medical & Dental Centre Preston,"530/538 High Street, Preston",145.0050787,-37.73362789999999
Beleura Private Hospital,"925 Nepean Highway, Mornington",145.0494023,-38.224872
Frances Perry House,"Grattan St & Flemington Rd, Parkville",144.954937,-37.79893819999999
North Eastern Rehabilitation Centre,"134 Ford Street, Ivanhoe",145.0311476,-37.7634198
Epworth Freemasons,"320 Victoria Parade, East Melbourne",144.9824416,-37.8092455
Box Hill Mall Medical Centre,"8 Market Street, Box Hill",145.1221858,-37.818771
Brunswick Betta Health,"30 Sydney Road, Brunswick",144.96071,-37.77703
Mitcham Private Hospital,"27 Doncaster East Road, Mitcham",145.195047,-37.8104249
Harmony Chinese Medical Centre Pty Ltd,"3 Wellington Street, Kew",145.0295359,-37.8088076
Caulfield Hospital,"260 Kooyong Road, Caulfield",145.0161642,-37.8841585
SIA Essendon Medical Centre,"1136/1140 Mount Alexander Road, Essendon",144.910806,-37.744666
The Melbourne Clinic,"130 Church Street, Richmond",144.998825,-37.8146209
Main Street Medical,"289 Main Street, Lilydale",145.352975,-37.7572417
Qualitas Medical Practice Bentleigh East (formerly Centre Road Medical Centre),"868 Centre Road, Bentleigh East",145.0743844,-37.9234132
Melbourne Private Hospital,"1F Royal Parade, Parkville",144.9572802,-37.79830259999999
Blackburn Road Medical Centre,"278/280 Blackburn Road, Doncaster East",145.1636746,-37.7819302
313 Vets,"313 Riversdale Road, Hawthorn East",145.0481256,-37.8300619
Eastern Health Box Hill,"8 Arnold Street, Box Hill",145.1187028,-37.81393639999999
Balwyn Health Care,"4 Belmore Road, Balwyn",145.0633175,-37.80115979999999
Sheehans Medical Centre,"81 Canterbury Road, Blackburn South",145.144218,-37.8311206
Civic Parade Medical Centre,"399 Queen Street, Altona Meadows",144.778864,-37.8714898
Nunawading Clinic,"176 Springvale Road, Nunawading",145.1750207,-37.8213352
St John of God Langmore Centre,"3 Gibb Street, Berwick",145.3443999,-38.0344013
Eureka Medical & Dental Centre,"14 Albert Street, Ballarat Central",143.8585264,-37.5640468
Brooke Street Medical Centre,"14 Brooke Street, Woodend",144.5293247,-37.35963640000001
Dr Woodrow Wu,"Suite 1/160 Main Street, Bacchus Marsh",144.4389035,-37.6755218
Lake Imaging - Bacchus Marsh Hospital,"29-35 Grant Street (Via, Turner Street, Bacchus Marsh",144.4333869,-37.6776476
Springs Medical,"22 Victoria Street, Trentham",144.327713,-37.3863716
Bacchus Marsh Hospital,"29-35 Grant Street, Bacchus Marsh",144.434492,-37.67800099999999
Grant Street Medical Centre,"54 Grant Street, Bacchus Marsh",144.4349726,-37.6801313
Bright FACES Pty Ltd,"3/21 Reserve Road, Melton",144.5948812,-37.6858756
Ranges Medical,"182 Station Road, New Gisborne",144.5954609,-37.4677682
Creswick Hospital & Community Health Centre,"1 Napier Street, Creswick",143.8916757,-37.4206383
The Ballarat Group Practice,"63 Victoria Street, Bakery Hill",143.8673141,-37.5620607
Ochre Medical Centre Creswick,"58 Albert Street, Creswick",143.8952764,-37.42321389999999
Grampians Health Maternity Outpatients,"1011 Mair Street, Ballarat Central",143.8453826,-37.5585517
St John of God Ballarat Hospital,"101 Drummond Street North, Lake Wendouree",143.847746,-37.557744
UFS Dispensaries - Administration Office,"206 Armstrong Street North, Soldiers Hill",143.857543,-37.5564468
Ballarat Integrated Health Centre (Higgins Chiropractic),"518 Mair Street, Ballarat Central",143.8529482,-37.5589427
Ballarat Health Services,"701 Norman Street, Ballarat North",143.8581848,-37.5370712
Special Moments,"15 Dawson Street South, Ballarat Central",143.8536514,-37.5631069
Hair Loss & Scalp Specialist - National Hair Tech Solutions,"Ballarat Business Centre, 706 Sturt Street, Ballarat Central",143.8499149,-37.56056699999999
Goonawarra Health Services,"1-11 Dornoch Drive, Sunbury",144.7496681,-37.579743
PRECISE PODIATRY,"1021 Howitt Street, Wendouree",143.8377391,-37.5412585
Ochre Medical Centre Alfredton,"19 Leopold Street, Alfredton",143.8147467,-37.5587752
Taylors Hill Medical Clinic,"Shop 1/127 Gourlay Road, Taylors Hill",144.7422704,-37.7109391
Westcare Family Medical Centre,"1/211 Barries Road, Melton West",144.5585037,-37.6860557
Lifeline Healthcare Group Romsey,"28 Main Street, Romsey",144.7442452,-37.3562222
Parkwood Green medical centre Romsey,"117 Main Street, Romsey",144.742025,-37.34746399999999
Watergardens Medical Centre,"with Terry white pharmacy, Shop T101/399 Melton Highway, Taylors Lakes",144.778273,-37.6989141
Ballarat Base Hospital (Grampians Health),"1 Drummond Street North, Ballarat Central",143.8472356,-37.558752
Modern Medical Caroline Springs,"Suite C3A/1042 Western Highway, Caroline Springs",144.7482285,-37.7581058
WellCrest Tarneit Medical Centre,"205 Bethany Road, Tarneit",144.6678958,-37.85287379999999
MedicalOne - Dr Steven Zebic,"1 Melton Highway, Taylors Lakes",144.8008243,-37.7020407
Westgate Medical Centre - Hoppers Crossing,"381 Sayers Road, Hoppers Crossing",144.7058113,-37.85074779999999
HealthWest Medical & Specialist Centre,"549 Morris Road, Truganina",144.7084503,-37.8366203
One West Family Clinic,"1 Furlong Road, Cairnlea",144.7772673,-37.75978899999999
Melton Medical & Dental Centre,"247/251 Station Road, Melton",144.5778294,-37.6848058
Deer Park Doctors Clinic,"811B Ballarat Road, Deer Park",144.7734748,-37.7704284
Ochre Medical Centre Lancefield,"17 High Street, Lancefield",144.7341079,-37.27749670000001
Melton Health Hub,"195-209 Barries Road, Melton West",144.5579637,-37.6869039
Djerriwarrh Health Services,"29-35 Grant Street, Bacchus Marsh",144.434449,-37.67800099999999
Western Skin Institute,"378 Main Road West, Saint Albans",144.7949204,-37.7433607
Plaza Medical Centre,"21/80 Taylors Road, Keilor Downs",144.8068777,-37.7269422
Maternal & Child Health Centres,"42 Vincent Crescent, Werribee",144.6555125,-37.8899309
Keilor Downs MCH Centre,"12A Antwerp Drive, Keilor Downs",144.810712,-37.721946
Melbourne Traditional Chinese Medical Centre Pty Ltd,"507 Dana Street, Ballarat Central",143.8521611,-37.5637785
Station Medical Centre,"Unit 19/1-3 Princess Street, Saint Albans",144.8007377,-37.7450423
The Ballarat Group Practice,"1021 Howitt Street, Wendouree",143.8377286,-37.541494
MyClinic Werribee Village,"10/167-179 Shaws Road, Werribee",144.6611596,-37.8889506
Gandarra Palliative Care Unit,"102 Ascot Street South, Ballarat Central",143.8434708,-37.5637489
Westpoint Day Hospital - The Endoscopy Centre,"243 Heaths Road, Werribee",144.6797656,-37.8775521
Medical Centre St Albans,"258 Main Road East, Saint Albans",144.8057474,-37.7447111
Kyneton Health,"7-25 Caroline Chisholm Drive, Kyneton",144.4703049,-37.2547934
The Elms Family Medical Centre,"Suite 1/160 Main Street, Bacchus Marsh",144.4388656,-37.6756221
Gap Road Medical Centre,"46 Gap Road, Sunbury",144.7230247,-37.5794426
Bacchus Marsh Medical Centre,"Turner Street, Bacchus Marsh",144.434605,-37.677256
The Doctors Werribee,"88 Cottrell Street, Werribee",144.6520256,-37.9023223
St Mary's Medical Clinic,"270-272 Main Road East, Saint Albans",144.804348,-37.7445702
Vineyard Medical Centre,"2-6 Sussex Court, Sunbury",144.7189281,-37.5869248
Manor Lakes Medical Centre,"Shop 5/8 Manor Lakes Boulevard, Wyndham Vale",144.6140171,-37.8763629
Queen Elizabeth Centre,"102 Ascot Street South, Ballarat Central",143.8433397,-37.5641316
Goonawarra Medical Centre Sunbury,"1 to 5 Dornoch Drive, Sunbury",144.7500031,-37.5797537
Frankston Hospital,"2 Hastings Road, Frankston",145.1294675,-38.1514184
Beleura Private Hospital,"925 Nepean Highway, Mornington",145.0494023,-38.224872
The Bays Hospital,"262 Main Street, Mornington",145.0418443,-38.2238136
Mornington Family Doctors,"960 Nepean Highway, Mornington",145.0441301,-38.2310321
Cowes Medical Centre,"164 Thompson Avenue, Cowes",145.238397,-38.456861
Ultra Health Care,"1160 Nepean Highway, Cheltenham",145.0529468,-37.95983409999999
Advantage Medical & Dental - Rosebud,"1541 Point Nepean Road, Capel Sound",144.883328,-38.362025
Medical Centre Frankston,"54/56 Cranbourne Road, Frankston",145.133392,-38.14599400000001
Whole Medicine General Practice,"113 Boneo Road, Rosebud",144.889749,-38.3715822
Dandenong Hospital,"135 David Street, Dandenong",145.2192169,-37.976484
The Pound Road Medical Centre,"370-372 Pound Road, Narre Warren South",145.2893071,-38.03820030000001
Narregate Medical & Dental Centre,"60 Victor Crescent, Narre Warren",145.3127235,-38.0219585
South Coast Medical - Blairgowrie,"2841 Point Nepean Road, Blairgowrie",144.7786965,-38.3612488
Doctors at Casey Medical Centre,"G/50-52 Kangan Drive, Berwick",145.3461395,-38.0422524
Hospital Developments International PTY Ltd.,"17 Maberley Crescent, Frankston South",145.1321993,-38.1828879
Dental Computing Services,"433 Nepean Highway, Frankston South",145.122068,-38.14226
Southern Eye Centre & Day Surgery,"44 Cranbourne Road, Frankston",145.1320811,-38.1458714
Atticus Health Medical Clinic Carrum,"505A Station Street, Carrum",145.123144,-38.07554
ACTIVE ONE Health Professional Group,"25 Yuille Street, Frankston",145.1251467,-38.1534677
Frankston Pain Management,"Suite 7/20 Clarendon Street, Frankston",145.131247,-38.150238
Botany Park Maternal & Child Health Centre,"53R Lyrebird Drive, Carrum Downs",145.1746289,-38.1110579
South Coast Medical - Dromana,"1/251 Point Nepean Road, Dromana",144.964193,-38.33392679999999
Complete Skin Cancer Clinics Rosebud,"1079 Point Nepean Road, Rosebud",144.9036284,-38.3562993
Rosebud Medical Clinic,"12-16 Boneo Road, Rosebud",144.8892611,-38.3614327
Rye Family Clinic,"Shop 5/2217 Point Nepean Road, Rye",144.8284754,-38.37129079999999
Mornington Coastal Medical Centre,"958 Nepean Highway, Mornington",145.0437767,-38.2313422
Elite Medical Centre,"319 Main Street, Mornington",145.0426966,-38.2266674
True Aesthetics @ Mornington,"925 Nepean Highway, Mornington",145.0494584,-38.2252233
Atticus Health Medical Clinic Bittern,"Bittern Fields Shopping Centre, 6/2432 Frankston - Flinders Road, Bittern",145.1773235,-38.3362764
Atticus Health Medical Clinic Hastings,"2104/2106 Frankston - Flinders Road, Hastings",145.1831854,-38.3091984
Hastings Family Medical Centre,"9 Queen Street, Hastings",145.1889151,-38.3086569
Peninsula Foot Clinic,"4/67 Eramosa Road West, Somerville",145.1679278,-38.2232897
Atticus Health Medical Clinic Somerville,"Somerville Central Shop MM2, 49 Eramosa Road West, Somerville",145.1698421,-38.2243826
True Aesthetics @ Frankston,"Public Surgical Centre, 5 Susono Way, Frankston",145.1329886,-38.1544114
Frankston Public Surgical Centre - Peninsula Health,"5 Susono Way, Frankston",145.1331268,-38.1543972
Artystone Medical,"13 Hastings Road, Frankston",145.1304856,-38.1498796
Electromedicine Clinic,"Suite 4/20 Clarendon Street, Frankston",145.1312729,-38.1502162
Myhealth Bayside,"Bayside Shopping Centre, Shop MM11/28 Beach Street, Frankston",145.1244901,-38.1406397
Associate Professor Amar Trivedi,"164 Cranbourne Road, Frankston",145.147788,-38.1488118
Peninsula Private Hospital,"525 McClelland Drive, Langwarrin",145.1694092,-38.15771429999999
Centurion Healthcare,"Peninsula Private Hospital Specialist, Suite 7/525 McClelland Drive, Frankston",145.1695779,-38.1574961
Pearcedale Medical Centre,"58 Baxter-Tooradin Road, Pearcedale",145.2329631,-38.2029757
Core Podiatry Group,"81 Cranbourne-Frankston Road, Langwarrin",145.1802062,-38.1548881
Epichealth Medical Clinic Langwarrin,"Shop 24/230 Cranbourne-Frankston Road, Langwarrin",145.1962193,-38.1508508
TLC Medical Centres - Frankston North,"23 Forest Drive, Frankston North",145.1463037,-38.1233718
Point Lonsdale Medical Group,"4 Nelson Road, Point Lonsdale",144.619203,-38.273449
PRECISE PODIATRY,"Nelson Road, Point Lonsdale",144.619117,-38.272918
Carrum Downs Doctors,"5/335 Ballarto Road, Carrum Downs",145.193675,-38.116635
C D Medical Centre,"335 Ballarto Road, Carrum Downs",145.193668,-38.116597
McCormicks Road General Practice,"25 McCormicks Road, Carrum Downs",145.194173,-38.1147257
St John of God Langmore Centre,"3 Gibb Street, Berwick",145.3443999,-38.0344013
San Remo Medical Clinic,"123 Marine Parade, San Remo",145.369561,-38.521119
Chelsea Heights Medical Centre,"205 Thames Promenade, Chelsea Heights",145.1366736,-38.0448483
Stetho Health Cranbourne Medical & Dental Centre,"1 Ferndown Drive, Cranbourne",145.250228,-38.1224228
Chelsea Arcade Medical,"Chelsea Beach Arcade Shop 10 & 11, 10/426 Nepean Highway, Chelsea",145.11628,-38.05380220000001
Advantage Medical & Dental - Tooradin,"110 South Gippsland Highway, Tooradin",145.3823107,-38.2143937
Monash Health - Cranbourne Integrated Care Centre,"140-154 Sladen Street, Cranbourne",145.2816139,-38.1130723
Cranbourne Park Health & Wellness,"24 Mundaring Drive, Cranbourne",145.2813289,-38.1070271
INTEGRATED PSYCHOLOGY,"Suite 37/93 Wells Road, Chelsea Heights",145.1354006,-38.0328682
Our Medical Cranbourne,"32-36 Remount Way, Cranbourne West",145.2462548,-38.0791925
Shepparton Private Hospital,"20 Fitzgerald Street, Shepparton",145.411116,-36.3593756
Goulburn Medical Centre,"87 McLennan Street, Mooroopna",145.3590332,-36.3949624
In Hospitality,"76-80 Stewart Street, Shepparton",145.404987,-36.3810316
Medical Centre,"32 Anzac Avenue, Seymour",145.1395789,-37.0268205
Sana Medical Centre,"142 Nixon Street, Shepparton",145.4070844,-36.3781591
FAMILY MEDICAL CENTRE,"174 Nixon Street, Shepparton",145.4107583,-36.3786261
Goulburn Valley Health Tatura Campus,"64-68 Park Street, Tatura",145.2257696,-36.43927989999999
Yea & District Memorial Hospital,"45 Station Street, Yea",145.4309026,-37.21364449999999
Euroa Hospital,"38 Weir Street, Euroa",145.5704096,-36.7594863
Violet Town Medical Clinic,"31 Weir Street, Euroa",145.5711012,-36.759468
Goulburn Valley Health,"2/2-48 Graham Street, Shepparton",145.4045256,-36.3637012
Victoria Hospital DRC,"53 Wendouree Drive, Kialla",145.4020463,-36.43146069999999
Tristar Medical Group,"6-8 Waranga Drive, Kialla Lakes",145.3999247,-36.4162401
Seymour Health,"1 Bretonneux Street, Seymour",145.1387513,-37.0186725
Carehero,"61 Nunn Street, Benalla",145.9831379,-36.5504377
Ausrapid Inc,"4 Lowry Place, Benalla",145.9866251,-36.5520292
Coster Street Medical Practice,"8 Coster Street, Benalla",145.9897344,-36.5537264
Benalla Health,"45-63 Coster Street, Benalla",145.9947142,-36.5553438
Morrie Evans Nursing Home,Benalla,145.9955611,-36.55544190000001
Shepparton Surgery,"33A Vaughan Street, Shepparton",145.402085,-36.383239
Telaca Lodge,Shepparton,145.4,-36.38333300000001
Shepparton Respiratory Clinic,"172 Welsford Street, Shepparton",145.3971421,-36.3826456
Seymour Medical Clinic,"30-32 Anzac Avenue, Seymour",145.1392902,-37.0266732
Alexandra District Health,"12 Cooper Street, Alexandra",145.7172609,-37.1941587
GenesisCare,"124 Corio Street, Shepparton",145.4037808,-36.3783265
Shepparton Travel Clinic,"100-104 Corio Street, Shepparton",145.4038626,-36.3767808
MEDICUS,"58 Grant Street, Alexandra",145.7091124,-37.1912458
Alexandra Family Medical Centre,"114 Grant Street, Alexandra",145.71016,-37.1937994
Wellness Medical Clinic,"71B Wyndham Street, Shepparton",145.4012295,-36.37301770000001
Tatura Doctors,"151 Hogan Street, Tatura",145.2287259,-36.4397265
Gv private hospital,"23/9 Fitzgerald Street, Shepparton",145.4116099,-36.35941330000001
NORTH VICTORIA ONCOLOGY,"20 Fitzgerald Street, Shepparton",145.4108253,-36.3591833
Pine Partners Medical Centre,"Unit 3/127 Numurkah Road, Shepparton",145.4025629,-36.356983
Shepparton Laser Pain Therapy,"8 Welsford Street, Shepparton",145.3987815,-36.3744542
Knox Private Hospital,"262 Mountain Highway, Wantirna",145.227497,-37.8494319
Cabrini Malvern,"181/183 Wattletree Road, Malvern",145.0333447,-37.8618122
The Alfred,"55 Commercial Road, Melbourne",144.9818979,-37.8457479
The Royal Melbourne Hospital,"300 Grattan Street, Parkville",144.955973,-37.7986657
Brunswick Private Hospital,"82 Moreland Road, Brunswick",144.9721741,-37.7564796
Era Health Doctor Melbourne CBD,"Level 9/460 Bourke Street, Melbourne",144.9600673,-37.81494429999999
Mercy Hospital For Women,"163 Studley Road, Heidelberg",145.0609354,-37.7564835
Collins Street Medical Centre - Local Melbourne City Doctors,"7/267 Collins Street, Melbourne",144.9651366,-37.8161915
Peter MacCallum Cancer Centre,"305 Grattan Street, Melbourne",144.9565082,-37.8000078
Box Hill Hospital,"8 Arnold Street, Box Hill",145.1182877,-37.8135607
All Medical,"1309 High Street Road, Wantirna South",145.2216841,-37.8762443
Brunswick Central Medical Centre,"1/200 Sydney Road, Brunswick",144.9613302,-37.773136
Northern Hospital Epping,"185 Cooper Street, Epping",145.0145371,-37.6535152
Guardian Medical Hawthorn (Glenferrie Hill Medical),"522 Glenferrie Road, Hawthorn",145.0343092,-37.8291768
Camberwell Junction Medical Clinic,"6/8 Prospect Hill Road, Camberwell",145.0582335,-37.82846190000001
Valewood Clinic,"1 Wanda Street, Mulgrave",145.1643892,-37.9197904
Calvary Health Care Bethlehem - Calvary Kooyong Precinct Hospital,"476 Kooyong Road, Caulfield South",145.0132125,-37.8969028
Dandenong Hospital,"135 David Street, Dandenong",145.2192169,-37.976484
"St Vincent's Private Hospital, East Melbourne","159 Grey Street, East Melbourne",144.9841212,-37.81206349999999
Doncaster East Family Medical Centre,"116 Blackburn Road, Doncaster East",145.1618117,-37.7917316
Eastern Health Maroondah,"1/15 Davey Drive, Ringwood East",145.2544966,-37.80695169999999
Epworth Eastern,"1 Arnold Street, Box Hill",145.1195945,-37.8146135
Ultra Health Care,"1160 Nepean Highway, Cheltenham",145.0529468,-37.95983409999999
Ashwood Medical Group,"448 Warrigal Road, Ashburton",145.0919598,-37.86817159999999
High Street Medical Clinic,"139 High Street, Prahran",144.9917037,-37.8514495
Lilydale Medical Centre,"351 Main Street, Lilydale",145.355323,-37.756968
Narregate Medical & Dental Centre,"60 Victor Crescent, Narre Warren",145.3127235,-38.0219585
Westgate Health Co-Op,"2 Home Road, Newport",144.8875995,-37.8440825
Waverley Private Hospital,"343-357 Blackburn Road, Mount Waverley",145.1456568,-37.88436220000001
Weiner John Dr,"517 Saint Kilda Road, Melbourne",144.9791421,-37.8445279
St John of God Langmore Centre,"3 Gibb Street, Berwick",145.3443999,-38.0344013
Doctors at Casey Medical Centre,"G/50-52 Kangan Drive, Berwick",145.3461395,-38.0422524
Main Street Medical,"289 Main Street, Lilydale",145.352975,-37.7572417
TOP MEDICAL & COSMETIC HUB - TMCH (Swanston St. Medical Centre),"level 3/255 Bourke Street, Melbourne",144.966157,-37.8135749
Junction Place Medical Centre,"58 Harold Street, Hawthorn East",145.0560276,-37.8281243
The Avenue Hospital,"40 The Avenue, Windsor",144.9987172,-37.8547708
Brighton Family & Women's Clinic,"767 Nepean Highway, Brighton East",145.0222251,-37.919674
High Street Medical & Dental Centre Preston,"530/538 High Street, Preston",145.0050787,-37.73362789999999
Box Hill Mall Medical Centre,"8 Market Street, Box Hill",145.1221858,-37.818771
North Eastern Rehabilitation Centre,"134 Ford Street, Ivanhoe",145.0311476,-37.7634198
Moonee Ponds Medical & Dental Centre,"34/46 Holmes Road, Moonee Ponds",144.9179246,-37.76614369999999
Mitcham Private Hospital,"27 Doncaster East Road, Mitcham",145.195047,-37.8104249
Harmony Chinese Medical Centre Pty Ltd,"3 Wellington Street, Kew",145.0295359,-37.8088076
Frances Perry House,"Grattan St & Flemington Rd, Parkville",144.954937,-37.79893819999999
Epworth Freemasons,"320 Victoria Parade, East Melbourne",144.9824416,-37.8092455
Blackburn Road Medical Centre,"278/280 Blackburn Road, Doncaster East",145.1636746,-37.7819302
Brunswick Betta Health,"30 Sydney Road, Brunswick",144.96071,-37.77703
The Melbourne Clinic,"130 Church Street, Richmond",144.998825,-37.8146209
Eastern Health Box Hill,"8 Arnold Street, Box Hill",145.1187028,-37.81393639999999
Caulfield Hospital,"260 Kooyong Road, Caulfield",145.0161642,-37.8841585
313 Vets,"313 Riversdale Road, Hawthorn East",145.0481256,-37.8300619
Qualitas Medical Practice Bentleigh East (formerly Centre Road Medical Centre),"868 Centre Road, Bentleigh East",145.0743844,-37.9234132
Nunawading Clinic,"176 Springvale Road, Nunawading",145.1750207,-37.8213352
Sheehans Medical Centre,"81 Canterbury Road, Blackburn South",145.144218,-37.8311206
Balwyn Health Care,"4 Belmore Road, Balwyn",145.0633175,-37.80115979999999
Melbourne Private Hospital,"1F Royal Parade, Parkville",144.9572802,-37.79830259999999
The Pound Road Medical Centre,"370-372 Pound Road, Narre Warren South",145.2893071,-38.03820030000001
SIA Essendon Medical Centre,"1136/1140 Mount Alexander Road, Essendon",144.910806,-37.744666
Epworth Richmond,"89 Bridge Road, Richmond",144.9930606,-37.8172016
Northcote Medical Group,"147 Westbourne Grove, Northcote",144.996744,-37.77394700000001
Yea & District Memorial Hospital,"45 Station Street, Yea",145.4309026,-37.21364449999999
